new_step_RH1,new_step_Temp1,within_limits,flag_internal_temp
90.36,18.72,True,0
90.02,18.63,True,0
90.11,18.45,True,0
89.77,18.08,True,0
89.61,17.72,True,0
91.36,17.79,True,0
92.35,17.94,True,0
92.52,17.86,True,0
93.01,17.82,True,0
93.34,17.78,True,0
93.69,17.69,True,0
93.88,17.6,True,0
94.28,17.54,True,0
94.29,17.36,True,0
94.43,17.18,True,0
94.43,16.88,True,0
94.48,16.58,True,0
94.64,16.38,True,0
94.95,16.4,True,0
95.12,16.33,True,0
95.36,16.45,True,0
95.35,16.44,True,0
96.05,16.93,True,0
96.0,16.72,True,0
95.86,16.4,True,0
96.26,16.64,True,0
96.47,16.65,True,0
96.49,16.52,True,0
96.5,16.46,True,0
96.45,16.18,True,0
96.57,16.22,True,0
96.61,16.28,True,0
96.62,16.41,True,0
96.55,16.66,True,0
96.61,17.18,True,0
96.26,18.1,True,0
95.02,19.38,True,0
93.54,20.03,True,0
91.6,21.26,True,0
87.19,21.97,True,0
78.69,23.3,True,0
62.54,25.0,True,0
59.03,26.18,True,0
55.86,27.37,True,0
51.8,27.86,True,0
51.84,28.33,True,0
46.29,29.43,True,0
46.58,30.21,True,0
44.15,30.71,True,0
45.04,30.8,True,0
41.48,31.16,True,0
40.95,31.44,True,0
37.84,31.17,True,0
38.83,32.0,True,0
36.89,32.18,True,0
38.77,31.71,True,0
35.59,31.95,True,0
33.66,32.45,True,0
34.11,32.19,True,0
30.22,32.28,True,0
33.63,32.15,True,0
31.5,32.35,True,0
29.18,32.24,True,0
34.73,32.23,True,0
32.98,32.82,True,0
35.77,32.5,True,0
39.64,32.4,True,0
35.59,31.98,True,0
33.5,31.86,True,0
40.62,31.84,True,0
49.54,31.95,True,0
50.1,31.77,True,0
51.14,30.36,True,0
55.93,28.32,True,0
58.63,26.43,True,0
63.43,24.86,True,0
66.86,23.57,True,0
70.93,22.58,True,0
74.15,21.99,True,0
75.77,21.52,True,0
77.53,21.18,True,0
80.56,21.01,True,0
81.32,20.86,True,0
82.58,20.58,True,0
83.49,20.32,True,0
84.48,20.12,True,0
83.24,19.82,True,0
84.44,19.59,True,0
84.11,19.37,True,0
83.87,19.16,True,0
83.11,19.08,True,0
84.36,19.12,True,0
84.13,18.96,True,0
83.99,18.81,True,0
85.21,18.77,True,0
86.12,18.76,True,0
86.86,18.66,True,0
87.19,18.46,True,0
87.75,18.28,True,0
88.63,18.14,True,0
89.8,18.08,True,0
90.43,18.04,True,0
90.43,17.8,True,0
92.1,17.77,True,0
91.8,17.76,True,0
92.12,17.66,True,0
93.39,17.87,True,0
93.12,17.71,True,0
93.29,17.56,True,0
93.46,17.39,True,0
93.63,17.23,True,0
93.88,17.1,True,0
93.93,16.9,True,0
94.09,16.68,True,0
94.17,16.5,True,0
94.56,16.47,True,0
94.49,16.31,True,0
94.69,16.29,True,0
95.13,16.58,True,0
95.15,16.66,True,0
95.36,16.67,True,0
95.46,16.64,True,0
95.66,16.7,True,0
95.91,16.76,True,0
95.9,16.56,True,0
95.86,16.19,True,0
95.95,16.14,True,0
96.02,16.2,True,0
96.01,16.37,True,0
96.0,16.72,True,0
96.02,17.19,True,0
95.52,18.18,True,0
94.49,20.1,True,0
93.37,21.78,True,0
85.36,21.96,True,0
75.78,23.88,True,0
67.56,25.28,True,0
63.88,25.58,True,0
58.5,26.63,True,0
55.97,27.29,True,0
56.2,27.8,True,0
53.65,28.74,True,0
49.51,29.45,True,0
49.86,29.89,True,0
48.82,30.63,True,0
47.84,30.89,True,0
44.46,31.11,True,0
42.82,31.55,True,0
40.82,31.84,True,0
40.28,32.1,True,0
40.25,32.16,True,0
38.19,31.99,True,0
35.8,32.08,True,0
35.27,32.16,True,0
32.44,32.15,True,0
29.9,32.61,True,0
33.37,32.24,True,0
32.96,32.21,True,0
35.6,32.44,True,0
35.59,32.72,True,0
32.76,32.33,True,0
35.09,32.48,True,0
32.09,32.49,True,0
38.4,32.74,True,0
37.45,32.31,True,0
38.9,31.75,True,0
47.9,31.37,True,0
52.92,31.09,True,0
56.86,29.9,True,0
59.72,28.26,True,0
63.13,26.57,True,0
67.06,25.04,True,0
71.5,23.85,True,0
72.87,22.89,True,0
75.49,22.29,True,0
77.28,21.89,True,0
78.64,21.56,True,0
79.65,21.25,True,0
78.41,21.0,True,0
80.64,20.98,True,0
81.01,20.73,True,0
80.51,20.49,True,0
80.87,20.32,True,0
80.73,20.22,True,0
79.8,20.08,True,0
81.05,20.12,True,0
81.03,20.02,True,0
81.54,19.8,True,0
82.01,19.51,True,0
83.49,19.33,True,0
84.05,19.22,True,0
84.81,19.16,True,0
85.4,18.99,True,0
86.07,18.79,True,0
86.96,18.62,True,0
88.15,18.52,True,0
89.34,18.4,True,0
90.03,18.37,True,0
90.61,18.32,True,0
91.18,18.25,True,0
91.25,18.1,True,0
91.4,17.84,True,0
91.78,17.68,True,0
91.73,17.48,True,0
91.92,17.36,True,0
91.85,17.22,True,0
92.05,17.15,True,0
92.21,17.07,True,0
92.37,16.97,True,0
92.59,16.89,True,0
92.79,16.84,True,0
92.98,16.77,True,0
93.23,16.7,True,0
93.29,16.62,True,0
93.57,16.61,True,0
93.75,16.71,True,0
93.75,16.68,True,0
93.87,16.64,True,0
93.91,16.52,True,0
94.05,16.44,True,0
94.06,16.28,True,0
94.12,16.1,True,0
94.28,16.0,True,0
94.68,16.04,True,0
94.94,16.23,True,0
95.03,16.58,True,0
94.99,17.04,True,0
94.41,18.03,True,0
92.82,20.24,True,0
90.74,21.82,True,0
79.17,22.87,True,0
72.18,24.22,True,0
64.6,25.47,True,0
63.2,26.44,True,0
59.89,26.57,True,0
56.7,27.08,True,0
53.12,27.92,True,0
53.0,28.87,True,0
49.47,29.66,True,0
45.71,30.07,True,0
47.3,31.02,True,0
42.06,31.57,True,0
39.07,32.08,True,0
37.87,32.15,True,0
37.49,32.07,True,0
36.29,32.23,True,0
35.7,32.42,True,0
32.51,32.57,True,0
33.34,33.11,True,0
36.61,32.71,True,0
33.82,32.67,True,0
32.54,33.32,True,0
32.55,33.07,True,0
31.8,33.1,True,0
37.6,33.89,True,0
34.77,33.79,True,0
35.99,32.6,True,0
39.42,32.52,True,0
34.97,33.33,True,0
33.87,32.88,True,0
46.14,32.83,True,0
46.8,33.37,True,0
48.89,32.99,True,0
51.97,31.73,True,0
54.52,30.4,True,0
59.34,28.61,True,0
61.91,26.64,True,0
65.59,24.92,True,0
69.72,23.55,True,0
74.22,22.65,True,0
75.14,21.98,True,0
76.06,21.57,True,0
76.97,21.24,True,0
78.07,21.02,True,0
78.61,21.02,True,0
79.58,20.77,True,0
81.65,20.59,True,0
83.56,20.61,True,0
83.96,20.55,True,0
84.77,20.32,True,0
86.77,20.16,True,0
86.94,20.06,True,0
87.34,19.9,True,0
87.95,19.7,True,0
88.27,19.59,True,0
89.11,19.47,True,0
89.29,19.31,True,0
89.52,19.16,True,0
89.43,19.0,True,0
90.45,18.87,True,0
90.8,18.78,True,0
90.56,18.67,True,0
90.41,18.48,True,0
90.72,18.33,True,0
90.76,18.17,True,0
91.42,18.13,True,0
92.0,18.1,True,0
92.04,17.97,True,0
92.34,17.8,True,0
92.81,17.75,True,0
93.48,17.79,True,0
93.82,17.8,True,0
94.25,17.84,True,0
94.33,17.74,True,0
94.66,17.79,True,0
94.68,17.66,True,0
94.86,17.54,True,0
95.1,17.58,True,0
95.15,17.44,True,0
95.23,17.26,True,0
95.34,17.07,True,0
95.44,16.95,True,0
95.5,16.79,True,0
95.73,16.8,True,0
95.68,16.6,True,0
95.81,16.8,True,0
96.15,17.28,True,0
96.32,17.36,True,0
96.38,17.29,True,0
96.42,17.23,True,0
96.35,17.25,True,0
96.34,17.44,True,0
96.25,17.78,True,0
95.75,18.57,True,0
94.96,20.17,True,0
94.29,21.7,True,0
93.01,22.82,True,0
91.1,24.19,True,0
84.14,25.0,True,0
66.05,26.17,True,0
57.45,27.7,True,0
54.92,28.07,True,0
51.42,28.61,True,0
48.39,29.32,True,0
45.19,29.8,True,0
45.09,30.61,True,0
41.22,30.9,True,0
41.79,30.9,True,0
41.65,31.49,True,0
39.78,31.82,True,0
40.14,31.67,True,0
40.56,31.87,True,0
36.59,32.23,True,0
38.41,31.83,True,0
40.25,32.78,True,0
35.08,33.04,True,0
35.19,32.83,True,0
36.43,33.32,True,0
36.77,33.31,True,0
34.9,33.34,True,0
35.69,33.03,True,0
38.12,32.59,True,0
37.09,32.8,True,0
41.39,33.1,True,0
35.73,33.43,True,0
42.18,33.55,True,0
45.92,32.94,True,0
51.7,32.61,True,0
53.9,32.17,True,0
58.49,31.07,True,0
60.59,29.66,True,0
59.19,28.27,True,0
65.66,26.7,True,0
72.41,25.24,True,0
76.18,24.14,True,0
78.08,23.27,True,0
79.67,22.66,True,0
81.11,22.22,True,0
81.79,21.85,True,0
82.82,21.54,True,0
83.6,21.3,True,0
84.56,21.25,True,0
84.71,21.04,True,0
85.39,20.85,True,0
85.46,20.55,True,0
86.36,20.4,True,0
87.01,20.26,True,0
86.59,20.32,True,0
85.99,20.48,True,0
85.55,20.45,True,0
85.78,20.27,True,0
86.83,20.06,True,0
87.97,19.92,True,0
89.44,19.82,True,0
89.67,19.98,True,0
89.59,19.88,True,0
90.01,19.61,True,0
90.44,19.37,True,0
90.99,19.11,True,0
91.3,18.86,True,0
92.05,18.75,True,0
92.54,18.7,True,0
92.82,18.64,True,0
93.07,18.57,True,0
93.11,18.51,True,0
92.64,18.34,True,0
92.05,18.11,True,0
91.7,17.88,True,0
92.05,17.91,True,0
91.94,17.86,True,0
91.65,17.67,True,0
92.15,17.67,True,0
92.51,17.61,True,0
92.63,17.47,True,0
92.77,17.3,True,0
92.75,17.09,True,0
93.2,16.99,True,0
93.28,17.21,True,0
89.16,18.11,True,0
84.75,18.76,True,0
82.81,19.0,True,0
83.83,18.86,True,0
85.69,18.44,True,0
86.7,17.97,True,0
88.43,17.54,True,0
90.25,17.27,True,0
91.29,17.17,True,0
91.8,17.3,True,0
92.04,17.64,True,0
92.11,18.66,True,0
89.69,20.27,True,0
72.55,22.42,True,0
66.93,24.27,True,0
59.92,25.37,True,0
55.85,26.05,True,0
55.47,26.66,True,0
53.5,27.2,True,0
52.11,27.98,True,0
51.57,28.76,True,0
48.86,28.97,True,0
49.64,29.7,True,0
46.07,30.08,True,0
46.66,30.35,True,0
45.55,30.91,True,0
45.51,31.44,True,0
45.46,31.53,True,0
43.54,31.8,True,0
41.85,32.12,True,0
41.69,32.51,True,0
42.21,32.63,True,0
39.57,33.02,True,0
37.46,33.1,True,0
37.58,33.34,True,0
33.39,33.64,True,0
31.64,34.43,True,0
31.25,33.88,True,0
36.01,33.88,True,0
34.06,34.63,True,0
35.5,33.94,True,0
31.08,33.56,True,0
37.83,33.76,True,0
41.22,33.7,True,0
37.87,33.54,True,0
42.9,33.12,True,0
44.21,32.4,True,0
53.13,31.69,True,0
53.5,30.71,True,0
58.18,29.22,True,0
60.7,27.39,True,0
65.31,25.73,True,0
69.6,24.49,True,0
70.46,23.66,True,0
71.87,23.17,True,0
74.1,22.75,True,0
76.74,22.35,True,0
78.27,21.98,True,0
80.12,21.73,True,0
80.45,21.55,True,0
80.3,21.62,True,0
79.4,21.68,True,0
77.18,21.95,True,0
77.29,21.96,True,0
77.17,21.92,True,0
75.78,22.18,True,0
73.93,22.5,True,0
69.11,23.62,True,0
68.69,23.73,True,0
69.74,23.34,True,0
70.12,23.3,True,0
70.0,23.27,True,0
74.52,22.67,True,0
76.85,22.06,True,0
77.65,22.15,True,0
77.13,22.17,True,0
78.65,22.15,True,0
80.16,21.75,True,0
81.94,21.24,True,0
84.31,20.76,True,0
86.04,20.32,True,0
86.74,20.05,True,0
85.84,20.17,True,0
85.73,20.16,True,0
86.29,19.99,True,0
86.96,20.26,True,0
86.2,20.29,True,0
87.6,19.96,True,0
86.82,20.14,True,0
87.1,19.94,True,0
87.78,19.8,True,0
88.13,19.68,True,0
88.6,19.58,True,0
88.91,19.41,True,0
88.98,19.14,True,0
90.0,18.88,True,0
90.6,18.95,True,0
90.84,18.93,True,0
90.46,19.04,True,0
90.41,19.04,True,0
90.12,19.18,True,0
89.74,19.25,True,0
89.62,19.2,True,0
90.0,19.1,True,0
89.79,19.24,True,0
89.0,19.47,True,0
89.11,19.7,True,0
87.7,20.6,True,0
81.96,22.13,True,0
76.87,23.84,True,0
75.97,23.83,True,0
74.5,23.9,True,0
68.82,24.32,True,0
69.59,25.1,True,0
64.78,25.68,True,0
64.92,26.32,True,0
60.6,26.74,True,0
58.53,27.39,True,0
62.1,27.97,True,0
60.59,28.05,True,0
58.01,28.56,True,0
56.98,28.57,True,0
56.46,28.71,True,0
53.75,29.0,True,0
54.85,29.38,True,0
53.31,29.78,True,0
55.5,29.74,True,0
54.16,29.87,True,0
52.02,30.14,True,0
53.36,30.11,True,0
53.71,30.35,True,0
53.34,30.67,True,0
51.43,30.57,True,0
50.35,30.74,True,0
51.67,30.92,True,0
52.79,30.89,True,0
52.13,30.51,True,0
55.15,29.73,True,0
53.84,30.14,True,0
53.32,30.27,True,0
56.4,30.04,True,0
54.62,29.54,True,0
56.78,29.38,True,0
56.74,28.86,True,0
59.57,28.12,True,0
62.03,27.36,True,0
64.15,26.61,True,0
65.99,25.81,True,0
71.44,24.95,True,0
75.18,24.11,True,0
77.67,23.4,True,0
79.46,22.78,True,0
82.11,22.41,True,0
83.0,22.12,True,0
84.11,21.97,True,0
84.26,21.76,True,0
85.0,21.57,True,0
85.07,21.41,True,0
84.7,21.23,True,0
85.84,21.15,True,0
85.42,20.98,True,0
85.4,20.88,True,0
85.07,20.93,True,0
84.99,20.82,True,0
85.83,20.63,True,0
86.36,20.28,True,0
87.62,19.94,True,0
88.01,19.52,True,0
89.33,19.34,True,0
89.71,19.04,True,0
91.2,18.97,True,0
91.63,18.88,True,0
92.15,18.71,True,0
92.35,18.44,True,0
93.52,18.57,True,0
93.69,18.5,True,0
89.27,19.54,True,0
86.47,19.7,True,0
85.87,19.6,True,0
86.32,19.3,True,0
87.38,18.92,True,0
88.78,18.52,True,0
90.13,18.2,True,0
91.15,17.91,True,0
91.76,17.71,True,0
92.09,17.94,True,0
91.15,18.02,True,0
90.83,18.02,True,0
91.05,17.92,True,0
91.0,17.64,True,0
92.25,17.63,True,0
92.74,17.49,True,0
92.36,17.64,True,0
92.41,17.64,True,0
92.68,17.45,True,0
92.19,17.6,True,0
92.37,17.28,True,0
92.96,17.08,True,0
93.83,17.22,True,0
93.72,17.4,True,0
93.04,17.72,True,0
92.43,17.94,True,0
91.44,18.24,True,0
88.05,19.21,True,0
84.06,20.01,True,0
81.16,20.65,True,0
79.11,21.38,True,0
75.53,22.07,True,0
73.6,22.88,True,0
70.74,23.58,True,0
69.16,24.07,True,0
69.49,24.52,True,0
66.28,25.21,True,0
63.47,26.02,True,0
57.62,27.21,True,0
55.34,27.7,True,0
55.77,27.85,True,0
51.97,28.63,True,0
48.71,29.77,True,0
49.85,29.57,True,0
47.49,29.63,True,0
48.43,29.88,True,0
45.92,30.7,True,0
46.55,30.74,True,0
44.93,30.36,True,0
45.14,30.51,True,0
45.18,30.24,True,0
44.41,30.45,True,0
45.62,30.66,True,0
44.55,30.76,True,0
43.16,30.42,True,0
40.23,30.38,True,0
41.59,30.31,True,0
40.23,30.06,True,0
41.02,29.98,True,0
42.55,29.69,True,0
45.69,29.6,True,0
42.87,29.34,True,0
47.91,28.85,True,0
48.27,28.34,True,0
50.79,27.71,True,0
53.78,26.94,True,0
55.11,26.32,True,0
57.2,25.64,True,0
59.18,25.0,True,0
61.09,24.41,True,0
62.01,23.86,True,0
62.06,23.58,True,0
62.54,23.18,True,0
63.71,22.89,True,0
63.18,22.64,True,0
63.63,22.28,True,0
63.36,22.11,True,0
62.26,22.04,True,0
59.41,21.53,True,0
56.03,21.53,True,0
54.57,21.69,True,0
55.65,21.48,True,0
57.05,21.11,True,0
57.76,20.75,True,0
58.92,20.54,True,0
58.79,20.26,True,0
58.55,19.95,True,0
59.8,19.74,True,0
60.27,19.3,True,0
59.91,19.26,True,0
60.9,19.08,True,0
60.71,19.38,True,0
61.41,19.24,True,0
62.5,18.91,True,0
63.95,18.8,True,0
65.33,18.54,True,0
67.08,18.06,True,0
67.31,18.05,True,0
67.65,17.98,True,0
67.16,18.18,True,0
67.74,17.86,True,0
68.07,18.02,True,0
68.32,17.99,True,0
69.15,17.89,True,0
70.22,17.67,True,0
72.71,17.26,True,0
72.99,17.39,True,0
72.71,17.43,True,0
73.47,17.36,True,0
75.62,16.96,True,0
75.94,17.04,True,0
77.11,16.94,True,0
77.81,16.9,True,0
77.99,16.98,True,0
79.02,16.81,True,0
79.0,16.84,True,0
78.79,16.93,True,0
79.41,16.82,True,0
79.04,16.9,True,0
78.21,17.07,True,0
78.21,17.1,True,0
78.27,17.12,True,0
77.34,17.38,True,0
76.18,17.92,True,0
74.16,18.51,True,0
72.35,19.12,True,0
71.71,19.72,True,0
68.52,20.38,True,0
67.1,21.01,True,0
65.15,21.62,True,0
63.53,22.0,True,0
60.27,22.93,True,0
60.62,23.35,True,0
57.6,24.14,True,0
56.85,24.74,True,0
53.67,25.3,True,0
53.71,25.83,True,0
49.22,26.22,True,0
49.29,26.54,True,0
51.0,27.11,True,0
43.63,27.41,True,0
44.18,27.62,True,0
41.25,27.83,True,0
40.62,28.09,True,0
37.72,27.94,True,0
38.32,28.3,True,0
37.46,28.36,True,0
35.05,28.4,True,0
37.59,28.37,True,0
39.69,28.11,True,0
40.46,27.88,True,0
37.24,28.2,True,0
38.4,28.47,True,0
36.27,28.2,True,0
35.26,28.13,True,0
38.76,28.11,True,0
40.28,27.69,True,0
40.09,27.49,True,0
41.27,27.4,True,0
42.17,26.89,True,0
44.34,26.5,True,0
47.94,25.76,True,0
52.81,24.74,True,0
53.3,23.58,True,0
50.59,23.59,True,0
51.73,23.58,True,0
54.24,22.68,True,0
60.34,21.6,True,0
59.13,20.88,True,0
61.19,20.84,True,0
58.82,20.45,True,0
56.45,21.02,True,0
55.08,21.18,True,0
53.49,21.56,True,0
54.01,21.52,True,0
54.64,21.11,True,0
56.8,20.46,True,0
60.51,20.2,True,0
57.83,20.0,True,0
57.3,20.12,True,0
58.09,19.9,True,0
60.48,19.26,True,0
64.42,18.77,True,0
65.17,18.15,True,0
66.23,18.11,True,0
67.79,17.61,True,0
68.13,17.54,True,0
66.12,17.96,True,0
65.33,18.03,True,0
66.77,17.68,True,0
67.98,17.38,True,0
68.0,17.15,True,0
68.67,17.03,True,0
68.51,17.07,True,0
68.38,16.84,True,0
68.68,16.56,True,0
69.91,16.05,True,0
70.44,16.08,True,0
69.22,16.22,True,0
65.53,16.3,True,0
67.27,16.2,True,0
68.12,15.93,True,0
69.44,15.55,True,0
70.62,15.21,True,0
72.3,14.99,True,0
72.58,14.71,True,0
73.1,14.74,True,0
73.54,14.65,True,0
70.88,15.08,True,0
69.83,15.44,True,0
70.73,15.21,True,0
72.01,14.83,True,0
72.26,14.52,True,0
73.29,14.28,True,0
73.99,14.1,True,0
72.69,14.25,True,0
68.56,14.97,True,0
66.71,15.51,True,0
65.41,15.65,True,0
66.85,15.84,True,0
65.03,16.31,True,0
63.23,16.86,True,0
63.41,17.22,True,0
61.82,17.68,True,0
55.3,18.46,True,0
52.86,19.1,True,0
51.76,19.7,True,0
51.11,20.2,True,0
51.45,20.84,True,0
48.46,21.31,True,0
49.19,21.84,True,0
45.06,22.46,True,0
44.87,23.02,True,0
43.4,23.44,True,0
41.27,24.4,True,0
40.0,25.36,True,0
40.01,25.47,True,0
42.84,25.59,True,0
38.66,26.82,True,0
38.7,27.17,True,0
35.39,27.78,True,0
35.1,27.9,True,0
34.48,27.72,True,0
34.84,28.31,True,0
34.07,28.79,True,0
36.88,28.63,True,0
37.62,28.63,True,0
34.26,28.28,True,0
34.44,27.67,True,0
35.76,27.42,True,0
37.94,27.55,True,0
39.64,27.57,True,0
42.08,27.02,True,0
51.28,26.32,True,0
52.62,25.49,True,0
59.0,24.64,True,0
61.95,23.48,True,0
66.15,22.2,True,0
71.11,21.02,True,0
73.63,19.91,True,0
77.76,18.96,True,0
79.69,18.25,True,0
80.1,17.8,True,0
80.95,17.36,True,0
84.0,17.05,True,0
84.71,16.82,True,0
84.65,16.54,True,0
85.64,16.26,True,0
86.04,16.23,True,0
86.53,16.13,True,0
86.26,16.13,True,0
85.55,16.08,True,0
86.12,15.88,True,0
87.07,15.67,True,0
87.09,15.51,True,0
88.37,15.38,True,0
89.24,15.32,True,0
90.31,15.17,True,0
90.55,15.05,True,0
91.21,14.94,True,0
91.5,14.76,True,0
91.83,14.52,True,0
92.25,14.32,True,0
92.77,14.18,True,0
93.38,14.13,True,0
93.71,14.09,True,0
93.93,13.97,True,0
93.99,13.78,True,0
94.38,13.72,True,0
94.34,13.54,True,0
94.57,13.45,True,0
94.87,13.4,True,0
94.97,13.3,True,0
95.06,13.16,True,0
95.07,12.99,True,0
95.29,12.97,True,0
95.32,12.78,True,0
95.54,12.76,True,0
95.67,12.77,True,0
95.87,12.74,True,0
96.02,12.64,True,0
95.99,12.42,True,0
96.07,12.34,True,0
96.24,12.2,True,0
96.43,12.16,True,0
96.58,12.16,True,0
96.66,12.1,True,0
96.69,11.99,True,0
96.73,11.96,True,0
96.79,12.0,True,0
96.82,11.94,True,0
96.93,12.14,True,0
96.96,12.26,True,0
96.95,12.41,True,0
96.84,12.58,True,0
96.72,13.24,True,0
96.36,14.2,True,0
95.69,15.34,True,0
95.1,16.18,True,0
94.13,16.66,True,0
92.91,17.52,True,0
91.09,18.1,True,0
87.62,18.44,True,0
78.14,19.56,True,0
61.6,21.71,True,0
55.04,23.24,True,0
52.89,23.79,True,0
48.53,24.82,True,0
44.54,25.41,True,0
46.88,25.79,True,0
41.59,26.42,True,0
39.62,26.78,True,0
38.68,27.3,True,0
35.62,27.4,True,0
33.88,28.19,True,0
30.79,28.07,True,0
31.22,27.95,True,0
27.94,28.2,True,0
30.16,28.23,True,0
28.51,28.12,True,0
27.61,27.96,True,0
27.0,28.01,True,0
31.94,28.42,True,0
32.72,28.03,True,0
34.73,27.82,True,0
34.55,27.73,True,0
28.95,27.6,True,0
42.6,27.86,True,0
44.67,27.86,True,0
48.08,27.37,True,0
51.17,26.44,True,0
53.67,25.06,True,0
54.82,23.48,True,0
59.93,22.12,True,0
64.61,20.74,True,0
68.31,19.5,True,0
72.58,18.67,True,0
75.29,18.04,True,0
77.07,17.56,True,0
78.38,17.1,True,0
79.94,16.7,True,0
80.13,16.42,True,0
80.68,16.24,True,0
80.88,16.02,True,0
79.9,15.83,True,0
79.58,15.67,True,0
80.54,15.48,True,0
81.11,15.43,True,0
80.43,15.37,True,0
80.98,15.21,True,0
81.48,15.0,True,0
82.05,14.84,True,0
81.39,14.6,True,0
83.17,14.47,True,0
84.56,14.39,True,0
84.37,14.26,True,0
84.62,14.16,True,0
84.59,14.06,True,0
84.73,13.94,True,0
83.85,13.75,True,0
85.21,13.68,True,0
86.27,13.66,True,0
85.98,13.54,True,0
86.45,13.48,True,0
87.36,13.41,True,0
87.81,13.27,True,0
88.27,13.1,True,0
88.81,12.93,True,0
89.04,12.8,True,0
89.25,12.67,True,0
90.18,12.71,True,0
90.66,12.77,True,0
91.3,12.8,True,0
91.59,12.73,True,0
91.83,12.65,True,0
91.78,12.44,True,0
91.99,12.24,True,0
92.1,12.06,True,0
92.6,12.12,True,0
92.69,12.14,True,0
92.68,12.01,True,0
92.75,11.88,True,0
92.89,11.85,True,0
92.95,11.76,True,0
93.28,11.73,True,0
93.48,11.74,True,0
93.6,11.7,True,0
93.73,11.69,True,0
93.99,11.82,True,0
94.02,12.03,True,0
93.81,12.32,True,0
93.71,13.29,True,0
92.99,14.86,True,0
92.07,16.48,True,0
75.56,17.82,True,0
71.54,18.99,True,0
63.82,19.66,True,0
59.14,20.19,True,0
55.24,20.98,True,0
51.01,21.74,True,0
50.15,22.36,True,0
46.25,23.26,True,0
44.32,23.8,True,0
40.83,24.6,True,0
40.52,25.3,True,0
37.98,25.66,True,0
38.84,25.93,True,0
38.78,26.38,True,0
37.2,27.14,True,0
36.72,27.64,True,0
34.29,27.8,True,0
33.86,27.51,True,0
35.42,27.75,True,0
32.98,27.88,True,0
34.08,28.08,True,0
34.49,28.22,True,0
32.62,28.43,True,0
33.1,28.46,True,0
33.69,28.24,True,0
35.66,28.47,True,0
34.4,28.35,True,0
38.57,28.15,True,0
34.69,28.16,True,0
38.31,28.18,True,0
34.64,27.98,True,0
35.36,27.79,True,0
37.12,27.28,True,0
43.86,26.5,True,0
49.28,25.19,True,0
52.94,23.48,True,0
60.88,22.12,True,0
64.07,20.73,True,0
68.53,19.77,True,0
70.65,19.05,True,0
72.92,18.5,True,0
73.85,18.13,True,0
76.44,17.82,True,0
77.1,17.56,True,0
77.36,17.31,True,0
77.91,16.99,True,0
79.02,16.69,True,0
79.83,16.43,True,0
81.11,16.32,True,0
81.7,16.12,True,0
82.57,15.94,True,0
83.04,15.83,True,0
83.25,15.78,True,0
83.59,15.63,True,0
83.91,15.34,True,0
84.94,15.09,True,0
86.43,15.0,True,0
87.22,14.94,True,0
87.45,14.76,True,0
88.47,14.8,True,0
88.41,14.67,True,0
88.21,14.61,True,0
88.62,14.54,True,0
88.98,14.38,True,0
89.66,14.25,True,0
90.12,14.18,True,0
90.42,14.01,True,0
91.03,14.04,True,0
91.12,13.97,True,0
90.91,13.98,True,0
90.35,13.94,True,0
89.83,13.86,True,0
89.64,13.72,True,0
89.97,13.56,True,0
90.81,13.59,True,0
90.94,13.56,True,0
90.63,13.38,True,0
90.91,13.36,True,0
90.93,13.21,True,0
91.16,13.09,True,0
91.59,13.05,True,0
91.87,13.0,True,0
91.8,12.82,True,0
92.06,12.73,True,0
92.48,12.66,True,0
92.43,12.54,True,0
93.35,12.9,True,0
93.47,13.19,True,0
93.29,13.29,True,0
93.15,13.26,True,0
93.33,13.34,True,0
93.12,13.32,True,0
93.49,13.66,True,0
92.84,14.45,True,0
90.54,15.57,True,0
88.71,16.88,True,0
85.64,18.36,True,0
75.79,19.92,True,0
61.61,21.02,True,0
62.0,21.36,True,0
53.84,22.06,True,0
51.25,23.5,True,0
48.76,23.66,True,0
49.02,23.94,True,0
48.11,24.32,True,0
43.55,25.0,True,0
42.61,25.62,True,0
44.45,26.04,True,0
40.43,26.67,True,0
40.18,27.38,True,0
40.07,27.86,True,0
38.39,28.04,True,0
39.24,28.57,True,0
37.03,28.12,True,0
36.16,28.74,True,0
35.81,28.95,True,0
35.75,29.44,True,0
34.29,29.7,True,0
37.07,28.87,True,0
39.14,28.55,True,0
36.47,29.24,True,0
33.73,29.45,True,0
33.11,29.36,True,0
36.8,29.19,True,0
42.2,28.63,True,0
40.5,28.8,True,0
41.93,28.29,True,0
52.67,27.92,True,0
56.59,27.22,True,0
58.28,25.96,True,0
61.75,24.85,True,0
64.49,23.6,True,0
68.78,22.29,True,0
73.04,21.04,True,0
75.25,20.09,True,0
78.04,19.36,True,0
79.48,18.83,True,0
80.94,18.48,True,0
81.75,18.11,True,0
82.27,17.8,True,0
83.78,17.54,True,0
85.03,17.38,True,0
85.57,17.22,True,0
85.78,17.08,True,0
86.56,16.92,True,0
86.98,16.78,True,0
87.42,16.66,True,0
87.33,16.64,True,0
87.04,16.43,True,0
87.2,16.22,True,0
87.69,16.02,True,0
88.7,15.88,True,0
89.95,15.84,True,0
90.44,15.68,True,0
91.22,15.64,True,0
91.28,15.46,True,0
91.48,15.3,True,0
91.75,15.23,True,0
91.93,15.12,True,0
92.29,15.08,True,0
92.46,15.03,True,0
92.68,14.97,True,0
92.82,14.91,True,0
92.9,14.82,True,0
93.15,14.75,True,0
93.23,14.68,True,0
